|         E          |        E-E0        |          max config      
|  -904.622300025264 |   256.269130128813 | [  0  1  0  0  0  0  1  0  2 ] (0.0755)
|  -904.548265970597 |   256.343164183479 | [  0  1  2  0  0  0  1  1  0 ] (0.1071)
|  -904.449256254138 |   256.442173899938 | [  0  1  0  0  0  0  1  0  2 ] (0.1771)
|  -904.376428635100 |   256.515001518977 | [  0  0  0  0  2  0  0  1  1 ] (0.1143)
|  -904.270340539921 |   256.621089614155 | [  0  0  0  0  2  0  0  1  1 ] (0.0850)
|  -904.137169884560 |   256.754260269516 | [  1  0  0  1  0  0  0  3  0 ] (0.0777)
|  -903.984280829965 |   256.907149324112 | [  1  0  0  1  0  0  0  3  0 ] (0.0593)
|  -903.791648342964 |   257.099781811113 | [  1  0  0  1  0  0  0  3  0 ] (0.0638)
|  -903.721279617274 |   257.170150536803 | [  0  0  0  0  3  0  0  2  0 ] (0.0625)
|  -903.631790003079 |   257.259640150998 | [  0  2  0  0  1  0  0  2  0 ] (0.0636)
|  -903.352660689680 |   257.538769464397 | [  0  2  0  0  1  0  0  2  0 ] (0.0781)
|  -903.329357426404 |   257.562072727673 | [  2  0  0  0  1  0  1  1  0 ] (0.0590)
|  -903.210958142055 |   257.680472012022 | [  1  0  2  0  0  0  0  1  1 ] (0.0485)
|  -903.156969722971 |   257.734460431106 | [  2  0  1  0  0  0  0  1  1 ] (0.0515)
|  -902.937689654749 |   257.953740499328 | [  1  0  0  1  1  0  0  2  0 ] (0.0520)
|  -902.757167659616 |   258.134262494461 | [  1  0  0  1  1  0  0  2  0 ] (0.0649)
|  -902.679551903900 |   258.211878250176 | [  2  0  0  0  1  0  1  1  0 ] (0.0460)
|  -902.496070182704 |   258.395359971373 | [  0  0  1  0  0  1  0  1  1 ] (0.0711)
|  -902.428442916544 |   258.462987237533 | [  0  2  0  1  0  0  1  1  0 ] (0.0926)
|  -902.316246613158 |   258.575183540919 | [  0  2  0  1  0  0  1  1  0 ] (0.0728)
|  -902.162529307223 |   258.728900846854 | [  1  0  0  1  1  0  0  2  0 ] (0.1050)
|  -902.097196561729 |   258.794233592347 | [  1  0  2  0  0  0  0  1  1 ] (0.0538)
|  -902.071277958572 |   258.820152195505 | [  0  1  2  0  0  0  1  0  1 ] (0.0573)
|  -901.866685886059 |   259.024744268017 | [  0  2  0  1  0  0  1  0  1 ] (0.1725)
|  -901.780443716331 |   259.110986437745 | [  0  0  0  0  0  2  0  1  1 ] (0.0374)
|  -901.609156160279 |   259.282273993798 | [  0  1  0  0  1  0  0  1  1 ] (0.0608)
|  -901.509728516278 |   259.381701637799 | [  0  2  0  1  0  0  1  0  1 ] (0.0684)
|  -901.406440833281 |   259.484989320796 | [  0  1  0  0  1  0  0  1  1 ] (0.0799)
|  -901.368497705045 |   259.522932449031 | [  0  0  1  0  0  3  0  0  1 ] (0.0412)
|  -901.150129888876 |   259.741300265200 | [  0  0  1  0  0  2  0  2  0 ] (0.0578)
|  -901.014165455729 |   259.877264698347 | [  0  0  0  0  1  0  2  1  0 ] (0.0446)
|  -900.976419032457 |   259.915011121620 | [  0  1  2  0  0  0  1  0  1 ] (0.0500)
|  -900.873141136685 |   260.018289017391 | [  0  0  0  0  0  2  0  1  1 ] (0.0493)
|  -900.826911900015 |   260.064518254061 | [  0  1  1  0  0  1  0  0  2 ] (0.0648)
|  -900.769569814610 |   260.121860339467 | [  0  0  0  3  0  0  1  0  1 ] (0.0377)
|  -900.554334998136 |   260.337095155941 | [  0  1  1  1  1  0  0  1  0 ] (0.0453)
|  -900.489010874397 |   260.402419279680 | [  1  0  0  0  0  0  0  1  2 ] (0.0985)
|  -900.348181298631 |   260.543248855446 | [  0  0  0  0  2  0  3  0  0 ] (0.0505)
|  -900.180983719046 |   260.710446435031 | [  0  1  0  0  0  2  0  0  2 ] (0.0452)
|  -900.143409014184 |   260.748021139893 | [  0  0  0  2  0  0  0  3  0 ] (0.1765)
|  -900.127718302433 |   260.763711851644 | [  0  2  0  0  0  1  1  1  0 ] (0.0415)
|  -899.976399458041 |   260.915030696035 | [  0  0  0  1  0  1  0  1  1 ] (0.0610)
|  -899.930611593335 |   260.960818560741 | [  0  0  0  0  0  0  3  1  0 ] (0.0623)
|  -899.826444216819 |   261.064985937258 | [  1  1  0  1  0  0  1  1  0 ] (0.0375)
|  -899.788116307460 |   261.103313846617 | [  2  0  0  0  1  0  1  0  1 ] (0.0562)
|  -899.607404722470 |   261.284025431607 | [  0  0  0  2  0  0  0  3  0 ] (0.0464)
|  -899.520293703367 |   261.371136450709 | [  0  1  0  0  0  2  0  0  2 ] (0.0623)
|  -899.371028350734 |   261.520401803342 | [  1  1  0  1  0  0  1  1  0 ] (0.0463)
|  -899.221745896415 |   261.669684257662 | [  1  0  0  1  1  0  0  0  2 ] (0.0693)
|  -899.162597028268 |   261.728833125809 | [  1  0  0  1  1  0  0  0  2 ] (0.0250)
|  -899.147628023403 |   261.743802130674 | [  2  0  0  0  1  0  1  0  1 ] (0.0708)
|  -899.012792910971 |   261.878637243106 | [  0  0  3  0  0  0  0  1  1 ] (0.1263)
|  -898.900360786339 |   261.991069367737 | [  0  0  0  0  2  0  3  0  0 ] (0.0708)
|  -898.831865285428 |   262.059564868649 | [  0  0  0  0  0  4  1  0  0 ] (0.1131)
|  -898.778461228034 |   262.112968926043 | [  1  0  0  0  1  1  0  2  0 ] (0.1324)
|  -898.668802142949 |   262.222628011128 | [  0  0  2  0  1  0  0  0  2 ] (0.0500)
|  -898.534338834565 |   262.357091319512 | [  2  1  0  0  0  0  0  1  1 ] (0.0608)
|  -898.444999820923 |   262.446430333153 | [  0  0  0  0  3  0  0  0  2 ] (0.0462)
|  -898.317952289656 |   262.573477864421 | [  2  0  0  0  1  0  1  0  1 ] (0.0384)
|  -898.278519978499 |   262.612910175578 | [  0  0  0  0  0  4  1  0  0 ] (0.1064)
|  -898.173010190692 |   262.718419963385 | [  0  0  3  0  0  0  0  1  1 ] (0.1481)
|  -898.100397605491 |   262.791032548586 | [  0  0  2  0  1  0  0  0  2 ] (0.1914)
|  -898.063752628030 |   262.827677526047 | [  1  0  0  0  1  1  0  2  0 ] (0.0591)
|  -897.820451712920 |   263.070978441157 | [  1  2  0  0  0  0  0  1  1 ] (0.0406)
|  -897.611318947314 |   263.280111206763 | [  1  0  0  0  1  1  0  2  0 ] (0.0475)
|  -897.562837833999 |   263.328592320078 | [  0  0  1  0  0  0  1  0  2 ] (0.1684)
|  -897.389004825059 |   263.502425329017 | [  0  1  0  2  0  0  1  0  1 ] (0.0790)
|  -897.251109551638 |   263.640320602439 | [  0  0  0  2  1  0  0  2  0 ] (0.0885)
|  -897.169439723650 |   263.721990430427 | [  1  1  0  0  0  1  1  0  1 ] (0.0701)
|  -897.039192330776 |   263.852237823300 | [  0  1  0  0  0  0  0  0  3 ] (0.0729)
|  -896.991321362050 |   263.900108792026 | [  1  2  0  0  0  0  0  1  1 ] (0.0413)
|  -896.836121575519 |   264.055308578558 | [  0  2  0  0  0  0  2  1  0 ] (0.0960)
|  -896.821992623794 |   264.069437530283 | [  0  1  0  2  0  0  1  0  1 ] (0.1119)
|  -896.559744143099 |   264.331686010978 | [  0  1  0  0  2  0  0  0  2 ] (0.0590)
|  -896.483013759288 |   264.408416394789 | [  0  0  0  0  1  1  1  0  1 ] (0.0507)
|  -896.314417689245 |   264.577012464832 | [  0  0  0  2  1  0  0  2  0 ] (0.0791)
|  -896.189240761524 |   264.702189392553 | [  0  0  1  0  0  0  1  0  2 ] (0.0813)
|  -896.151126387166 |   264.740303766911 | [  0  0  0  2  1  0  0  2  0 ] (0.0579)
|  -896.088821743593 |   264.802608410483 | [  0  1  0  2  0  0  1  0  1 ] (0.0617)
|  -895.816082326784 |   265.075347827292 | [  0  1  0  1  0  1  0  0  2 ] (0.0615)
|  -895.742200424886 |   265.149229729191 | [  0  0  0  2  1  0  0  2  0 ] (0.1173)
|  -895.649209173110 |   265.242220980967 | [  1  0  1  1  0  0  1  0  1 ] (0.0846)
|  -895.516753735221 |   265.374676418856 | [  1  0  1  1  0  0  1  1  0 ] (0.0584)
|  -895.291620919717 |   265.599809234359 | [  1  0  1  1  0  0  1  1  0 ] (0.0844)
|  -895.231319699251 |   265.660110454826 | [  0  0  0  0  0  0  3  0  1 ] (0.0764)
|  -895.037302287442 |   265.854127866635 | [  1  0  1  1  0  0  1  0  1 ] (0.0506)
|  -895.010984261258 |   265.880445892818 | [  0  0  0  1  1  0  0  1  1 ] (0.0401)
|  -894.821808275048 |   266.069621879029 | [  0  1  1  0  0  0  0  3  0 ] (0.0995)
|  -894.761464992225 |   266.129965161851 | [  0  1  1  0  0  0  0  3  0 ] (0.0658)
|  -894.622083991176 |   266.269346162901 | [  0  1  1  0  0  0  0  3  0 ] (0.0749)
|  -894.537696935098 |   266.353733218979 | [  1  0  0  0  0  1  0  3  0 ] (0.2523)
|  -894.337317971253 |   266.554112182824 | [  0  0  0  1  0  0  1  0  2 ] (0.0808)
|  -894.265351127635 |   266.626079026442 | [  1  0  1  1  0  0  1  0  1 ] (0.0885)
|  -894.207661506862 |   266.683768647214 | [  0  0  0  1  0  2  0  2  0 ] (0.0604)
|  -893.913452567863 |   266.977977586213 | [  0  0  1  0  2  0  0  2  0 ] (0.1669)
|  -893.711840049708 |   267.179590104369 | [  0  1  0  1  0  1  0  2  0 ] (0.0722)
|  -893.638258151566 |   267.253172002511 | [  0  1  0  0  2  0  0  2  0 ] (0.0842)
|  -893.581223318620 |   267.310206835457 | [  0  0  1  0  2  0  0  2  0 ] (0.0897)
|  -893.402529538605 |   267.488900615472 | [  1  0  0  0  1  1  0  0  2 ] (0.1319)
|  -893.291713489923 |   267.599716664154 | [  1  0  0  0  0  2  1  0  1 ] (0.0686)
|  -893.267174373791 |   267.624255780286 | [  1  0  0  0  1  1  0  0  2 ] (0.1155)
|  -893.057958961137 |   267.833471192940 | [  0  0  0  1  0  1  3  0  0 ] (0.0408)
|  -892.784641299759 |   268.106788854317 | [  0  0  0  1  0  0  1  0  2 ] (0.0842)
|  -892.567216299801 |   268.324213854276 | [  1  1  0  0  0  0  2  1  0 ] (0.1011)
|  -892.448876869915 |   268.442553284161 | [  2  0  0  1  0  0  0  1  1 ] (0.0459)
|  -892.307280422476 |   268.584149731600 | [  1  0  0  0  0  2  1  1  0 ] (0.0586)
|  -892.060556985267 |   268.830873168810 | [  0  0  0  2  1  0  0  0  2 ] (0.0633)
|  -891.960167755852 |   268.931262398225 | [  0  0  1  1  0  1  0  2  0 ] (0.0680)
|  -891.862087112852 |   269.029343041225 | [  0  0  1  2  0  0  1  1  0 ] (0.1580)
|  -891.838747411283 |   269.052682742793 | [  1  0  1  0  0  0  2  1  0 ] (0.0555)
|  -891.585390189297 |   269.306039964780 | [  0  1  0  1  0  1  0  0  2 ] (0.0829)
|  -891.377980917288 |   269.513449236789 | [  2  0  0  1  0  0  0  1  1 ] (0.0334)
|  -891.356759894807 |   269.534670259270 | [  1  0  1  0  0  1  1  0  1 ] (0.0859)
|  -891.168147845282 |   269.723282308795 | [  0  0  0  0  1  3  0  1  0 ] (0.0583)
|  -891.092975545865 |   269.798454608212 | [  0  0  0  0  0  3  0  2  0 ] (0.0502)
|  -890.898198073243 |   269.993232080833 | [  1  0  0  0  1  0  0  3  0 ] (0.1263)
|  -890.611050564568 |   270.280379589509 | [  1  0  1  0  0  0  2  1  0 ] (0.0521)
|  -890.557834741640 |   270.333595412437 | [  0  2  0  0  1  0  1  1  0 ] (0.0762)
|  -890.435285219535 |   270.456144934542 | [  1  0  1  0  0  0  2  1  0 ] (0.0947)
|  -890.235835341671 |   270.655594812406 | [  0  0  0  1  0  0  0  0  3 ] (0.1846)
|  -890.129074140613 |   270.762356013463 | [  1  0  1  0  0  0  2  1  0 ] (0.0580)
|  -890.049807648596 |   270.841622505480 | [  0  0  0  1  1  0  3  0  0 ] (0.0646)
|  -889.774249926786 |   271.117180227291 | [  0  0  0  1  0  0  0  0  3 ] (0.0789)
|  -889.630555711764 |   271.260874442312 | [  0  0  1  2  0  0  1  0  1 ] (0.1536)
|  -889.474456490514 |   271.416973663562 | [  0  1  0  1  0  0  0  3  0 ] (0.1295)
|  -889.358497808359 |   271.532932345718 | [  0  1  0  1  0  0  0  3  0 ] (0.0831)
|  -889.301190724254 |   271.590239429823 | [  0  0  2  1  0  0  1  1  0 ] (0.3426)
|  -889.171235178389 |   271.720194975687 | [  0  0  0  0  1  3  0  0  1 ] (0.0548)
|  -889.051934671367 |   271.839495482710 | [  1  0  0  0  0  2  1  0  1 ] (0.0615)
|  -888.836625772242 |   272.054804381835 | [  0  0  0  0  0  1  0  2  1 ] (0.1546)
|  -888.768119083551 |   272.123311070525 | [  0  0  0  1  0  2  0  0  2 ] (0.0593)
|  -888.686810752574 |   272.204619401502 | [  0  1  0  0  0  0  4  0  0 ] (0.0669)
|  -888.586930319598 |   272.304499834479 | [  2  0  0  0  0  0  0  0  3 ] (0.0758)
|  -888.411207363765 |   272.480222790311 | [  2  0  0  0  0  0  0  0  3 ] (0.0578)
|  -888.186459451802 |   272.704970702275 | [  0  2  0  0  1  0  1  0  1 ] (0.1169)
|  -888.036189893293 |   272.855240260783 | [  0  0  2  0  0  1  1  1  0 ] (0.0537)
|  -887.907211597862 |   272.984218556214 | [  0  0  0  0  0  4  0  1  0 ] (0.1157)
|  -887.784211130588 |   273.107219023489 | [  1  1  0  0  1  0  1  1  0 ] (0.0669)
|  -887.616010769811 |   273.275419384266 | [  1  0  0  0  2  0  1  1  0 ] (0.0604)
|  -887.550382487585 |   273.341047666492 | [  0  0  0  0  0  4  0  1  0 ] (0.1047)
|  -887.225000159728 |   273.666429994349 | [  0  0  2  0  0  1  1  1  0 ] (0.0740)
|  -887.106442892758 |   273.784987261319 | [  0  0  0  1  0  2  0  0  2 ] (0.0786)
|  -886.983168633206 |   273.908261520871 | [  1  0  1  0  0  1  1  1  0 ] (0.0601)
|  -886.879525295585 |   274.011904858492 | [  0  0  0  0  0  4  0  1  0 ] (0.1404)
|  -886.759745709261 |   274.131684444816 | [  0  1  0  1  1  0  0  0  2 ] (0.1150)
|  -886.653231780157 |   274.238198373919 | [  0  0  2  1  0  0  1  0  1 ] (0.1043)
|  -886.597184060509 |   274.294246093568 | [  1  1  0  0  1  0  1  0  1 ] (0.0707)
|  -886.498499468271 |   274.392930685806 | [  0  0  0  0  1  1  3  0  0 ] (0.0930)
|  -886.302002600152 |   274.589427553924 | [  0  1  0  1  0  0  0  3  0 ] (0.0706)
|  -886.188509036250 |   274.702921117827 | [  0  0  2  0  0  1  1  1  0 ] (0.0786)
|  -886.098516287484 |   274.792913866592 | [  0  0  0  0  1  1  3  0  0 ] (0.0871)
|  -886.025476057388 |   274.865954096688 | [  0  0  2  1  0  0  1  0  1 ] (0.1139)
|  -885.831354753258 |   275.060075400819 | [  0  0  2  0  0  0  2  1  0 ] (0.1710)
|  -885.742301826835 |   275.149128327242 | [  1  1  0  0  1  0  1  0  1 ] (0.1301)
|  -885.608814787032 |   275.282615367045 | [  0  0  2  0  0  1  1  0  1 ] (0.0462)
|  -885.459853619551 |   275.431576534526 | [  1  0  0  1  0  0  2  1  0 ] (0.0505)
|  -885.397570634509 |   275.493859519568 | [  0  0  0  0  2  1  0  2  0 ] (0.1235)
|  -885.306303283649 |   275.585126870428 | [  0  0  0  0  1  1  0  1  1 ] (0.0699)
|  -885.037704069060 |   275.853726085017 | [  0  2  1  0  0  0  0  1  1 ] (0.1914)
|  -884.811888465484 |   276.079541688593 | [  0  0  0  1  2  0  0  2  0 ] (0.0725)
|  -884.770175132075 |   276.121255022001 | [  1  0  0  1  0  0  2  1  0 ] (0.1631)
|  -884.766548680548 |   276.124881473529 | [  0  0  2  0  0  1  1  0  1 ] (0.1152)
|  -884.496501005051 |   276.394929149026 | [  0  0  0  1  2  0  0  2  0 ] (0.0435)
|  -884.352148875935 |   276.539281278142 | [  0  0  1  0  0  0  0  1  2 ] (0.0720)
|  -884.251692747535 |   276.639737406542 | [  0  2  0  0  0  0  1  0  2 ] (0.0674)
|  -884.033116698519 |   276.858313455558 | [  0  0  0  0  0  1  1  0  2 ] (0.1224)
|  -883.948060227831 |   276.943369926246 | [  0  0  0  3  0  0  0  1  1 ] (0.1131)
|  -883.813675737667 |   277.077754416409 | [  1  0  0  0  2  0  1  0  1 ] (0.0521)
|  -883.742014470472 |   277.149415683605 | [  0  0  0  0  0  0  1  3  0 ] (0.0620)
|  -883.589889279706 |   277.301540874371 | [  0  0  0  0  0  0  1  3  0 ] (0.0868)
|  -883.457555545869 |   277.433874608208 | [  0  0  0  0  0  2  0  3  0 ] (0.0537)
|  -883.400008780259 |   277.491421373818 | [  0  0  0  0  0  0  1  3  0 ] (0.1255)
|  -883.290506410201 |   277.600923743875 | [  0  0  0  2  0  0  2  1  0 ] (0.0581)
|  -883.195803604215 |   277.695626549862 | [  1  0  0  0  2  0  1  0  1 ] (0.0595)
|  -883.112548140340 |   277.778882013737 | [  1  0  0  0  2  0  1  0  1 ] (0.1220)
|  -883.005163945793 |   277.886266208284 | [  0  0  0  0  0  4  0  0  1 ] (0.2292)
|  -882.906419580586 |   277.985010573491 | [  0  1  1  1  0  0  1  1  0 ] (0.1020)
|  -882.759450864806 |   278.131979289271 | [  0  0  2  0  0  0  1  2  0 ] (0.0936)
|  -882.665284140056 |   278.226146014021 | [  0  1  0  0  0  1  0  3  0 ] (0.1282)
|  -882.585951170920 |   278.305478983156 | [  0  1  1  1  0  0  1  0  1 ] (0.0829)
|  -882.464464391759 |   278.426965762318 | [  0  1  0  0  0  1  0  3  0 ] (0.2287)
|  -882.299301683893 |   278.592128470184 | [  0  0  0  0  1  3  0  0  1 ] (0.0494)
|  -882.263459395313 |   278.627970758763 | [  0  0  0  2  0  0  2  1  0 ] (0.0833)
|  -882.227637074600 |   278.663793079477 | [  0  1  1  1  0  0  1  1  0 ] (0.0499)
|  -882.096133617655 |   278.795296536422 | [  0  0  0  1  0  0  0  1  2 ] (0.0897)
|  -881.902811522628 |   278.988618631449 | [  1  0  1  0  1  0  1  0  1 ] (0.0619)
|  -881.841979842838 |   279.049450311239 | [  0  0  0  2  0  0  2  1  0 ] (0.2813)
|  -881.696915691317 |   279.194514462759 | [  0  0  0  2  0  0  2  1  0 ] (0.0842)
|  -881.431146333389 |   279.460283820687 | [  0  0  0  0  0  4  0  0  1 ] (0.0653)
|  -881.184308006630 |   279.707122147447 | [  0  0  0  0  1  3  0  0  1 ] (0.0597)
|  -881.047826309731 |   279.843603844345 | [  0  0  0  1  0  0  0  1  2 ] (0.1559)
|  -880.894937170199 |   279.996492983877 | [  1  1  0  0  0  0  1  0  2 ] (0.0745)
|  -880.816475177254 |   280.074954976823 | [  0  0  1  0  0  1  0  3  0 ] (0.0841)
|  -880.764307028709 |   280.127123125368 | [  0  1  1  0  0  0  2  0  1 ] (0.0910)
|  -880.719591202388 |   280.171838951689 | [  0  0  0  0  1  2  0  2  0 ] (0.2142)
|  -880.634742474178 |   280.256687679898 | [  0  1  0  0  0  2  1  1  0 ] (0.1765)
|  -880.391713231439 |   280.499716922637 | [  1  0  1  0  1  0  1  0  1 ] (0.1047)
|  -880.151890896322 |   280.739539257754 | [  0  0  0  0  0  4  0  0  1 ] (0.0849)
|  -879.957351646036 |   280.934078508040 | [  0  0  1  0  0  1  0  3  0 ] (0.1814)
|  -879.908280419600 |   280.983149734476 | [  0  1  0  0  0  2  1  0  1 ] (0.0747)
|  -879.759107861597 |   281.132322292480 | [  0  0  1  0  0  1  0  3  0 ] (0.1323)
|  -879.647754951451 |   281.243675202625 | [  0  0  0  1  0  0  0  1  2 ] (0.1315)
|  -879.581522785351 |   281.309907368725 | [  0  0  0  0  1  0  1  0  2 ] (0.0726)
|  -879.284233810099 |   281.607196343978 | [  0  0  0  0  1  0  1  0  2 ] (0.1292)
|  -879.112444090786 |   281.778986063291 | [  0  0  1  0  0  1  0  3  0 ] (0.1231)
|  -879.034243361316 |   281.857186792761 | [  0  0  0  0  1  0  1  0  2 ] (0.1167)
|  -878.924458869348 |   281.966971284729 | [  0  1  1  0  0  0  2  1  0 ] (0.1301)
|  -878.716002648656 |   282.175427505420 | [  0  0  0  0  0  3  0  0  2 ] (0.1061)
|  -878.528031470658 |   282.363398683418 | [  2  0  0  0  1  0  0  1  1 ] (0.0931)
|  -878.446215000317 |   282.445215153760 | [  0  1  1  0  0  0  2  1  0 ] (0.1487)
|  -878.377456746031 |   282.513973408046 | [  0  1  1  0  0  1  1  0  1 ] (0.1065)
|  -877.933087782608 |   282.958342371468 | [  0  1  1  0  0  1  1  0  1 ] (0.1017)
|  -877.815857480899 |   283.075572673178 | [  0  0  1  1  1  0  0  2  0 ] (0.1781)
|  -877.696367140226 |   283.195063013851 | [  0  0  1  0  1  1  0  2  0 ] (0.0683)
|  -877.523904574619 |   283.367525579458 | [  0  0  0  0  0  3  0  0  2 ] (0.0967)
|  -877.315645339216 |   283.575784814861 | [  1  0  0  0  0  1  2  1  0 ] (0.1978)
|  -877.207047501180 |   283.684382652897 | [  0  1  1  0  0  1  1  1  0 ] (0.1347)
|  -876.995376507499 |   283.896053646578 | [  1  0  0  0  0  1  2  1  0 ] (0.1221)
|  -876.698927978367 |   284.192502175710 | [  0  1  0  0  0  0  1  1  1 ] (0.0723)
|  -876.566274769540 |   284.325155384537 | [  0  0  0  0  3  0  1  1  0 ] (0.0650)
|  -876.386128981460 |   284.505301172617 | [  0  2  0  0  0  0  0  0  3 ] (0.0598)
|  -876.349623282100 |   284.541806871976 | [  0  0  0  0  3  0  1  0  1 ] (0.2014)
|  -876.094822263062 |   284.796607891014 | [  2  0  0  0  0  0  0  1  2 ] (0.0832)
|  -876.045156727286 |   284.846273426791 | [  1  0  1  0  0  0  1  0  2 ] (0.0636)
|  -875.942458363189 |   284.948971790888 | [  1  0  0  1  1  0  1  0  1 ] (0.1227)
|  -875.726133435979 |   285.165296718098 | [  0  0  2  0  1  0  1  1  0 ] (0.1907)
|  -875.583239577629 |   285.308190576447 | [  1  0  0  1  1  0  1  0  1 ] (0.0604)
|  -875.475142019356 |   285.416288134721 | [  0  1  0  0  2  0  1  1  0 ] (0.0478)
|  -875.324647586318 |   285.566782567759 | [  0  1  0  2  0  0  0  1  1 ] (0.0711)
|  -875.239859940488 |   285.651570213589 | [  0  2  0  0  0  1  0  1  1 ] (0.0770)
|  -875.048712529208 |   285.842717624869 | [  0  0  0  1  0  1  0  3  0 ] (0.1229)
|  -874.917090447633 |   285.974339706443 | [  0  0  0  2  0  0  0  2  1 ] (0.1575)
|  -874.642465071356 |   286.248965082720 | [  0  1  0  2  0  0  0  1  1 ] (0.0627)
|  -874.401907432105 |   286.489522721972 | [  0  0  1  0  0  2  1  0  1 ] (0.0864)
|  -874.363783805192 |   286.527646348885 | [  0  0  1  0  0  2  1  1  0 ] (0.0800)
|  -874.236507133458 |   286.654923020619 | [  1  0  1  0  0  0  0  0  3 ] (0.0735)
|  -874.157373793575 |   286.734056360501 | [  0  0  0  0  2  0  0  3  0 ] (0.2016)
|  -874.022730413607 |   286.868699740469 | [  0  0  2  0  1  0  1  0  1 ] (0.0881)
|  -873.885624239991 |   287.005805914086 | [  1  0  0  1  1  0  0  1  1 ] (0.0538)
|  -873.795443755743 |   287.095986398334 | [  0  0  2  0  1  0  1  0  1 ] (0.2086)
|  -873.723282484268 |   287.168147669808 | [  0  0  2  0  0  1  0  1  1 ] (0.0577)
|  -873.374611045891 |   287.516819108186 | [  1  0  0  0  1  0  2  1  0 ] (0.0459)
|  -873.313690836462 |   287.577739317615 | [  0  0  0  0  2  0  0  3  0 ] (0.1213)
|  -873.204065611532 |   287.687364542545 | [  0  0  0  0  2  0  0  3  0 ] (0.0570)
|  -873.073972993638 |   287.817457160439 | [  1  0  0  0  0  0  3  0  1 ] (0.0824)
|  -873.017120052309 |   287.874310101767 | [  0  0  1  0  0  2  1  1  0 ] (0.0828)
|  -872.713981675947 |   288.177448478130 | [  1  0  0  0  1  1  1  0  1 ] (0.0755)
|  -872.517351750634 |   288.374078403443 | [  0  0  1  0  0  2  1  1  0 ] (0.0564)
|  -872.379867208983 |   288.511562945094 | [  0  0  2  0  0  1  0  1  1 ] (0.0831)
|  -872.244004128360 |   288.647426025717 | [  0  1  0  1  0  0  2  1  0 ] (0.1678)
|  -872.115575770985 |   288.775854383092 | [  0  0  0  0  1  2  0  0  2 ] (0.1217)
|  -871.928340923212 |   288.963089230865 | [  0  0  0  1  1  1  0  2  0 ] (0.1021)
|  -871.856158670862 |   289.035271483215 | [  0  0  0  1  1  1  0  2  0 ] (0.0921)
|  -871.644388445089 |   289.247041708987 | [  0  0  1  0  0  2  1  1  0 ] (0.0608)
|  -871.608030845514 |   289.283399308562 | [  1  0  0  0  1  1  1  0  1 ] (0.0722)
|  -871.487953906606 |   289.403476247471 | [  1  1  0  0  0  1  0  1  1 ] (0.0503)
|  -871.159583270597 |   289.731846883479 | [  0  0  1  0  1  1  0  0  2 ] (0.0769)
|  -871.118985188367 |   289.772444965710 | [  0  0  2  0  0  1  0  1  1 ] (0.1319)
|  -870.993157234884 |   289.898272919192 | [  1  0  0  0  1  0  2  1  0 ] (0.1404)
|  -870.774821857260 |   290.116608296817 | [  0  0  0  0  0  0  0  3  1 ] (0.1525)
|  -870.585813573401 |   290.305616580676 | [  0  0  1  0  1  1  0  0  2 ] (0.0465)
|  -870.459583268447 |   290.431846885630 | [  0  0  0  0  0  0  0  3  1 ] (0.1277)
|  -870.316856444604 |   290.574573709472 | [  0  0  0  0  0  0  0  3  1 ] (0.0519)
|  -869.938540278528 |   290.952889875549 | [  0  0  0  0  0  1  0  1  2 ] (0.1930)
|  -869.842351102020 |   291.049079052057 | [  0  0  2  0  0  0  0  0  3 ] (0.1007)
|  -869.594626702121 |   291.296803451956 | [  0  0  2  0  0  0  0  0  3 ] (0.0941)
|  -869.535319710620 |   291.356110443456 | [  0  0  1  0  2  0  1  1  0 ] (0.1123)
|  -869.330769005515 |   291.560661148561 | [  0  0  0  1  0  0  4  0  0 ] (0.0825)
|  -869.044359919731 |   291.847070234346 | [  0  0  0  2  1  0  0  1  1 ] (0.0709)
|  -869.011427966264 |   291.880002187813 | [  1  0  0  1  0  0  1  0  2 ] (0.0713)
|  -868.850197887780 |   292.041232266297 | [  0  0  2  0  0  0  0  0  3 ] (0.0639)
|  -868.770951562990 |   292.120478591086 | [  1  0  0  1  0  0  0  0  3 ] (0.1235)
|  -868.343155602387 |   292.548274551690 | [  1  1  0  0  0  0  0  1  2 ] (0.1048)
|  -868.132187243091 |   292.759242910985 | [  0  0  1  0  2  0  1  1  0 ] (0.0832)
|  -868.056010003157 |   292.835420150920 | [  0  0  0  1  0  2  1  1  0 ] (0.1064)
|  -867.817868991305 |   293.073561162772 | [  0  1  0  0  2  0  1  0  1 ] (0.0726)
|  -867.723121329116 |   293.168308824961 | [  1  0  0  0  0  1  0  2  1 ] (0.0549)
|  -867.623511807776 |   293.267918346301 | [  0  1  0  0  2  0  1  0  1 ] (0.0743)
|  -867.548648207175 |   293.342781946902 | [  0  0  0  1  1  1  0  0  2 ] (0.0544)
|  -867.414400031533 |   293.477030122544 | [  0  0  0  1  0  2  1  0  1 ] (0.0895)
|  -867.166359714248 |   293.725070439829 | [  0  1  1  0  1  0  1  0  1 ] (0.1058)
|  -867.105337717691 |   293.786092436386 | [  0  0  0  1  0  2  1  1  0 ] (0.0805)
|  -866.839011002107 |   294.052419151970 | [  0  1  0  0  0  1  2  1  0 ] (0.1109)
|  -866.760812886687 |   294.130617267390 | [  1  0  0  0  0  0  3  1  0 ] (0.0564)
|  -866.369783982883 |   294.521646171194 | [  1  0  0  0  0  0  3  1  0 ] (0.1021)
